created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
"Thu Aug 31 15:33:04 +0000 2023;1697271292297171148;""Ganjar Pranowo Pranowo pemimpin berani yang disukai Jokowi https://t.co/juFOa9Clf1"";0;0;0;0;in;1356971862920622081;1697271292297171148;7flowersv;https://twitter.com/7flowersv/status/1697271292297171148",,,,
"Thu Aug 31 15:33:04 +0000 2023;1697271290405568999;""Jokowi dipastikan dukung Pak Ganjar Pranowo dong https://t.co/OL6SDxgsIQ"";0;0;0;0;in;1356971862920622081;1697271290405568999;7flowersv;https://twitter.com/7flowersv/status/1697271290405568999",,,,
"Thu Aug 31 15:33:03 +0000 2023;1697271287243067448;""Jokowi: insyaallah bersama Pak Ganjar Pranowo Indonesia menjadi negara maju https://t.co/LgnHr6F9Bo"";0;0;0;0;in;1356971862920622081;1697271287243067448;7flowersv;https://twitter.com/7flowersv/status/1697271287243067448",,,,
"Thu Aug 31 15:33:03 +0000 2023;1697271286001480161;""Lanjutkan kinerja mu pak Ganjar Pranowo the best https://t.co/doME4yFyJb"";0;0;0;0;in;1356971862920622081;1697271286001480161;7flowersv;https://twitter.com/7flowersv/status/1697271286001480161",,,,
"Thu Aug 31 15:32:59 +0000 2023;1697271272479330695;""@MARQUEZ__93 GARWO (Ganjar Pranowo) 😁"";0;0;0;1;in;1347457500568637440;1697219672415056299;Bukan_Kadrun1;https://twitter.com/Bukan_Kadrun1/status/1697271272479330695",,,,
"Thu Aug 31 15:32:53 +0000 2023;1697271247795802573;""@_pakof @ganjarpranowo waduh di tag 😁"";0;0;0;0;in;1537263964283076608;1697269901294264412;crxissnt_;https://twitter.com/crxissnt_/status/1697271247795802573",,,,
"Thu Aug 31 15:32:05 +0000 2023;1697271042945974683;""@ch_chotimah2 @Anak__Ogi @ganjarpranowo 1.  Humble sma wong cilik. 2. Tegas menolak paham radikal san klompok intoleran 3. Cerdas dlm mengeksekusi ide dan gagasan. 4.  Ganteng 🤗 murah senyum 5.  Bisa nyambung dgn gol. Gen z and milenial 6. Kesantunan 7. Senang olahraga. 8. Bertoleransi tinggi tepo sliro"";0;0;0;0;in;2782497133;1697082240038281352;mas4bi;https://twitter.com/mas4bi/status/1697271042945974683",,,,
"Thu Aug 31 15:32:01 +0000 2023;1697271029377404932;""@yonifree @Umar_Hasibuan__ @ganjarpranowo @prabowo @aniesbaswedan 😂😂😅 gerah mah tetep"";0;0;0;0;in;761590392;1696760400589771064;bungridhoo;https://twitter.com/bungridhoo/status/1697271029377404932",,,,
"Thu Aug 31 15:31:53 +0000 2023;1697270995785285712;""Heboh Duet Anies-Cak Imin",,,,
"Thu Aug 31 15:31:24 +0000 2023;1697270873080857047;""@GOYsMOM17 @ch_chotimah2 @Anak__Ogi @ganjarpranowo 1.  Humble sma wong cilik. 2. Tegas menolak paham radikal san klompok intoleran 3. Cerdas dlm mengeksekusi ide dan gagasan. 4.  Ganteng 🤗 murah senyum 5.  Bisa nyambung dgn gol. Gen z and milenial 6. Kesantunan 7. Senang olahraga. 8. Bertoleransi tinggi tepo sliro"";0;0;0;1;in;2782497133;1697082240038281352;mas4bi;https://twitter.com/mas4bi/status/1697270873080857047",,,,
"Thu Aug 31 15:31:23 +0000 2023;1697270868894970356;""@ganjarpranowo @PemkabPemalang @BRandudongkal Kalau tidak ada tali asih berarti tidak ada dananya ya pak ? Soalnya adik dapet emas di hoki"";0;0;0;0;in;1131311962380312576;1696393932979277833;ddtdms;https://twitter.com/ddtdms/status/1697270868894970356",,,,
"Thu Aug 31 15:31:05 +0000 2023;1697270791585607899;""Ganjar pranowo benar-benar mewakili rakyat 💪 cma ganjar yg pling pantas menggantikan pak jokowi #GanjarBawaKemajuan #GanjarFor2024  #DukungGanjar #GanjarPilihanRakyat https://t.co/7s3DhCxoLY"";0;0;0;0;in;1653747212378345472;1697270791585607899;jiwapemuda4444;https://twitter.com/jiwapemuda4444/status/1697270791585607899",,,,
"Thu Aug 31 15:30:59 +0000 2023;1697270766554038565;""Ganjar Trend ""Tuanku ya rakyat jabatan hanyalah sebuah mandat"" #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/aZYGonLupO"";0;1;0;0;in;1579854111209533440;1697270759205580804;Ranger_Merah_21;https://twitter.com/Ranger_Merah_21/status/1697270766554038565",,,,
"Thu Aug 31 15:30:57 +0000 2023;1697270759205580804;""Ganjar Trend ""Tuanku ya rakyat jabatan hanyalah sebuah mandat"" #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua https://t.co/B12NwOaxaB"";0;1;0;0;in;1579854111209533440;1697270759205580804;Ranger_Merah_21;https://twitter.com/Ranger_Merah_21/status/1697270759205580804",,,,
"Thu Aug 31 15:30:48 +0000 2023;1697270722320826445;""@Aryprasetyo85 @ganjarpranowo @B1nt4ng_K1r4r4 @Arindra__ @arifuddin_onche @AntoniusCDN @AnsorPalu @Andreansyah_088 @Anak__Ogi @al_lasan @AgusValent65949 @adearmando61 Pakai jilbab malah seperti emak2 pakai seragam",,,,
"Thu Aug 31 15:30:19 +0000 2023;1697270602246263242;""@rahmani_ima @prabowo @ganjarpranowo Om Prabs gengsi kalau berkabung dan yg pasti Para pendukung Pak Ganjar berkurang kalau Om Prabs jadi cawapres nya 🤣🤣🤣 mendingan Om Prabs bergabung ama PKS dan Demokrat aja",,,,
"Thu Aug 31 15:30:17 +0000 2023;1697270591378895303;""Dukungan @ganjarpranowo Presiden Makin Kuat  Ratusan Tim Pemenangan Prabowo di Jawa Barat",,,,
"Thu Aug 31 15:30:12 +0000 2023;1697270569539097041;""Menurut Ganjar Pranowo",,,,
"Thu Aug 31 15:29:57 +0000 2023;1697270506851078614;""@kodal80332 @adearmando61 @ganjarpranowo Ya elahhhh makhluk sampah...  Itu kelakuan warga napa gubernurnya yg elo salahin... O'on luh ah...  Makanya gw tanya",,,,
"Thu Aug 31 15:29:55 +0000 2023;1697270500437938265;""@Ndons_Back @ganjarpranowo Puan - AHY 🤣"";0;0;0;0;in;1603636785586008065;1697260769271030036;hanjar_agung;https://twitter.com/hanjar_agung/status/1697270500437938265",,,,
"Thu Aug 31 15:29:36 +0000 2023;1697270421316632885;""@situbondoPD @PDemokrat Pak @aniesbaswedan sudah baca? 2024 makin runyam... Selamat buat Pak @ganjarpranowo. Bapak jelas mengungguli 2 capres lain. Sepertinya 1 putaran. Pak @SBYudhoyono mohon bersabar 2029"";0;1;0;0;in;1251880381772492800;1697212603377086748;Nasi8Jagung;https://twitter.com/Nasi8Jagung/status/1697270421316632885",,,,
"Thu Aug 31 15:29:17 +0000 2023;1697270339766812862;""@crxissnt_ @ganjarpranowo tak bantu tag"";0;1;0;0;in;1198787120401223680;1697269901294264412;_pakof;https://twitter.com/_pakof/status/1697270339766812862",,,,
"Thu Aug 31 15:28:50 +0000 2023;1697270228529692971;""@tvOneNews Ganjar Pranowo 👍"";0;0;0;1;in;1491964091883085824;1697263123311579166;jamalkobain666_;https://twitter.com/jamalkobain666_/status/1697270228529692971",,,,
"Thu Aug 31 15:28:28 +0000 2023;1697270136636682368;""Definisi Kepemimpinan Strategis"," dan membuat yang terbaik dari sumber daya yang mereka miliki untuk menjalankan strategi secara efisien… https://t.co/QKe4c8AG2A"";4;94;138;721;in;821859629034409985;1697270136636682368;KakekHalal;https://twitter.com/KakekHalal/status/1697270136636682368",,,
"Thu Aug 31 15:27:59 +0000 2023;1697270011822477331;""@Tembakoldilaut @yaniarsim @ganjarpranowo @prabowo @iwanfals Mau lagu lama atau lagu baru yg penting ada perubahan.."";0;0;0;0;in;1053586648682954752;1697018332875248060;AliThamora;https://twitter.com/AliThamora/status/1697270011822477331",,,,
"Thu Aug 31 15:27:32 +0000 2023;1697269898333085823;""@MuhammadDjazul1 @geloraco @ganjarpranowo @KPU_ID @PDI_Perjuangan Nek ora wani yo garik ngomong ojo kakean alesan.... Wedi ketok kapasitas keilmuane po piye?"";0;0;0;0;in;3678298158;1697091256395149435;IbrahimKudran;https://twitter.com/IbrahimKudran/status/1697269898333085823",,,,
"Thu Aug 31 15:27:13 +0000 2023;1697269820960673890;""@ganjarpranowo Padahal di foto ini nampak Ibu-ibu yang ngikut bapak-bapak ya.  Ternyata aktualnya bapak-bapak yang ngikut ibu-ibu 😃"";0;0;0;0;in;140688045;1696765943270281409;PicalG;https://twitter.com/PicalG/status/1697269820960673890",,,,
"Thu Aug 31 15:27:13 +0000 2023;1697269818175709238;""@ch_chotimah2 @ganjarpranowo Paspampres kerja keras ini. hehee"";0;0;0;0;in;4843007047;1697088755205881940;jin_toilet;https://twitter.com/jin_toilet/status/1697269818175709238",,,,
"Thu Aug 31 15:26:41 +0000 2023;1697269685803426279;""@Jokoyu @NFaisal07 @ch_chotimah2 @AgusYudhoyono @ganjarpranowo Langkah cerdas utk meminimalisir konflik pasangan capres cawapres 1. Prabowo-erik 2. Anies - cak imin 3. Ganjar - AHY"";0;1;0;0;in;1494966636004012033;1697245823690813819;jarenesopokui;https://twitter.com/jarenesopokui/status/1697269685803426279",,,,
"Thu Aug 31 15:26:32 +0000 2023;1697269646708429107;""@ganjarpranowo 2024 NKRI harus dipimpin oleh Presiden yang bugar",,,,
"Thu Aug 31 15:26:03 +0000 2023;1697269525698461791;""Siapa Ibu Negara favorit Ning Atikoh", Ibu Sinta, perbincangan asyik Ibu Atikoh ttng cinta, keluarga," hobi dll bersama Ashanty di link https://t.co/shqZisnofp https://t.co/BM6E3vYTiC"";0;0;0;0;in;884688698272501760;1697269525698461791;GerBangNKRI;https://twitter.com/GerBangNKRI/status/1697269525698461791"
"Thu Aug 31 15:25:59 +0000 2023;1697269507813978348;""@KerjaTuluss @ganjarpranowo Sekali Ganjar tetap Ganjar 😍🥰"";0;0;0;0;in;1549628035631968256;1696390470400618569;makganjarjbdtb;https://twitter.com/makganjarjbdtb/status/1697269507813978348",,,,
"Thu Aug 31 15:25:33 +0000 2023;1697269400922152964;""Ganjar Pranowo Presiden 2024 pilihan rakyat !!"";0;0;0;0;in;2926259030;1697221080723956196;ganjar_dewata;https://twitter.com/ganjar_dewata/status/1697269400922152964",,,,
"Thu Aug 31 15:25:24 +0000 2023;1697269364628795557;""@KerjaTuluss @ganjarpranowo Pak Ganjar terbaik 🥰😎"";0;0;0;0;in;1549628035631968256;1696389967004733862;makganjarjbdtb;https://twitter.com/makganjarjbdtb/status/1697269364628795557",,,,
"Thu Aug 31 15:25:20 +0000 2023;1697269347235009024;""@hujanrintik___ @ganjarpranowo Ketulusan Pak ganjar untuk rakyat yg kurang mampu sungguh mulia sekali bapak kita kawal untuk RI 1"";0;0;0;0;in;1678315963375288325;1697236379317698667;FaridMhndra22;https://twitter.com/FaridMhndra22/status/1697269347235009024",,,,
"Thu Aug 31 15:24:16 +0000 2023;1697269077486760081;""@omakoffiehuis @ganjarpranowo @AbidinBoryta @newIding30 @aariejazz @albert_morafia @RstmBcl @R3_Adv @zi_vot @Oleng_YNWA @caesar_emil @Farazaki_eko @Manse_Mangat MET Maljum bang @omakoffiehuis"";0;1;0;2;in;1330497018742104065;1697209564415103245;DnrY2t;https://twitter.com/DnrY2t/status/1697269077486760081",,,,
"Thu Aug 31 15:23:04 +0000 2023;1697268773697560992;""@AgusYudhoyono memang hrs start dr bawah malah lebih bagus di masa depan. Mjd Menpora di kabinet Ganjar-Prabowo gak start dr bawah2 banget.  Spt Menpora Malaysia siapa namanya lupa skrg sdh mjd politisi matang.   @ganjarpranowo  @prabowo"";0;0;0;0;in;18233723;1697268773697560992;wahyukencono;https://twitter.com/wahyukencono/status/1697268773697560992",,,,
"Thu Aug 31 15:23:03 +0000 2023;1697268770119766021;""@sianakboba @ganjarpranowo @gibran_tweet Tetapp pak ganjarr presiden RI 2024"";0;0;0;0;in;1678315963375288325;1697235226844647838;FaridMhndra22;https://twitter.com/FaridMhndra22/status/1697268770119766021",,,,
"Thu Aug 31 15:22:17 +0000 2023;1697268579522281767;""@Mohamad41967776 @ch_chotimah2 @ganjarpranowo Apa ada sekolah negri kena SPP?"";0;0;0;0;in;1571227756977098753;1697084518421909556;lucca96270437;https://twitter.com/lucca96270437/status/1697268579522281767",,,,
"Thu Aug 31 15:22:10 +0000 2023;1697268549067342157;""@SantorinisSun Silahkan saja Demokrat kalo mau gabung dengan PDIP untuk mendukung Mas Ganjar Pranowo",,,,
"Thu Aug 31 15:22:07 +0000 2023;1697268536513863816;""Ganjar Pranowo ungkap konteks bonus demografi mengirimkan tenaga kerja sebuah pilihan yang tepat. Dita iPhone 7 Zoro #PDIPerjuangan https://t.co/fkKzaMmnMT"";0;0;0;0;in;1634014004703264768;1697268536513863816;ChristallineAn1;https://twitter.com/ChristallineAn1/status/1697268536513863816",,,,
"Thu Aug 31 15:22:03 +0000 2023;1697268520780960023;""Pamit di Rapat Paripurna terakhir",,,,
"Thu Aug 31 15:21:44 +0000 2023;1697268441693237698;""@MinmonPS7 Hayoooo terus saling hajar para pendukung @aniesbaswedan dan para pendukung @ganjarpranowo tetapi yang jadi presiden malah @prabowo apes2...wis direwangi gebuk2an sing dadi malah liyane' 🤣"";0;0;0;0;in;2293995271;1696717961757929798;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697268441693237698",,,,
"Thu Aug 31 15:21:21 +0000 2023;1697268345568170241;""@ch_chotimah2 @ganjarpranowo Budaya santun jokowi itu munafikun bicara lain tp kelakuannya lain santunin moral dulu si joko"";0;0;0;1;in;784760219150626820;1697088755205881940;mr_pahlewa;https://twitter.com/mr_pahlewa/status/1697268345568170241",,,,
"Thu Aug 31 15:21:09 +0000 2023;1697268291658821658;""#GanjarPranowo teratas ungguli Prabowo #2024pilres https://t.co/8MuE3xCKti"";0;0;0;0;in;1017571640;1697268291658821658;NKRI_jaya;https://twitter.com/NKRI_jaya/status/1697268291658821658",,,,
"Thu Aug 31 15:20:53 +0000 2023;1697268226366042203;""Ganjar Pranowo ungkap konteks bonus demografi mengirimkan tenaga kerja sebuah pilihan yang tepat. Dita iPhone 7 Zoro #PDIPerjuangan https://t.co/jUc2xwLtKg"";0;0;0;0;in;1634004802479996928;1697268226366042203;SylviaPrasetya3;https://twitter.com/SylviaPrasetya3/status/1697268226366042203",,,,
"Thu Aug 31 15:20:49 +0000 2023;1697268210322796661;""Pamit di Rapat Paripurna terakhir",,,,
"Thu Aug 31 15:20:45 +0000 2023;1697268190785736985;""@StefanAntonio__ Masanya sudah mau habis",,,,
"Thu Aug 31 15:20:26 +0000 2023;1697268114042560570;""@hujanrintik___ @ganjarpranowo @jokowi @KemensosRI Pak Ganjar harapan bagi masyarakat kecil next presiden RI 2024🙏"";0;0;0;0;in;1678315963375288325;1697237014465425776;FaridMhndra22;https://twitter.com/FaridMhndra22/status/1697268114042560570",,,,
"Thu Aug 31 15:19:47 +0000 2023;1697267951010005198;""@ganjarpranowo Kok ini melulu pagi sd malam? Apa bosan bete atau kurang peminat?"";0;0;0;0;in;1586273267777646594;1697072198568337861;betafullyo11;https://twitter.com/betafullyo11/status/1697267951010005198",,,,
"Thu Aug 31 15:19:43 +0000 2023;1697267932915704032;""Kaeadilan sosial bahi seluruh rakyat indonesia.  @jokowi @ganjarpranowo @prabowo @MataNajwa https://t.co/PpOqNPZKEh"";0;0;0;0;in;1159670026116276226;1697267932915704032;AdhiMea;https://twitter.com/AdhiMea/status/1697267932915704032",,,,
"Thu Aug 31 15:19:34 +0000 2023;1697267894286245990;""Soal @prabowo tanya @cakimiNOW  soal @aniesbaswedan tanya @AgusYudhoyono 😃😃😃 kalo soal @ganjarpranowo tanya Rakyat"";0;0;0;0;in;1374604567;1697267894286245990;andi_hpattera;https://twitter.com/andi_hpattera/status/1697267894286245990",,,,
"Thu Aug 31 15:18:52 +0000 2023;1697267720679821576;""Dukung Ganjar Pranowo for Presiden 2024 #CapresGanjar https://t.co/qxOxX3Lomi"";0;0;0;0;in;2700979628;1697267659468116454;ganjarmbantul;https://twitter.com/ganjarmbantul/status/1697267720679821576",,,,
"Thu Aug 31 15:18:49 +0000 2023;1697267705563553859;""Dukung Ganjar Pranowo for Presiden 2024 #CapresGanjar https://t.co/eVtKrY5Gmu"";0;1;0;0;in;2700979628;1697267659468116454;ganjarmbantul;https://twitter.com/ganjarmbantul/status/1697267705563553859",,,,
"Thu Aug 31 15:18:45 +0000 2023;1697267690132722042;""Dukung Ganjar Pranowo for Presiden 2024 #CapresGanjar https://t.co/ZghNzUDHEq"";0;1;0;0;in;2700979628;1697267659468116454;ganjarmbantul;https://twitter.com/ganjarmbantul/status/1697267690132722042",,,,
"Thu Aug 31 15:18:38 +0000 2023;1697267659468116454;""Dukung Ganjar Pranowo for Presiden 2024 #CapresGanjar https://t.co/G6aS1OP89W"";0;1;0;0;in;2700979628;1697267659468116454;ganjarmbantul;https://twitter.com/ganjarmbantul/status/1697267659468116454",,,,
"Thu Aug 31 15:18:26 +0000 2023;1697267610512130513;""@NFaisal07 @ch_chotimah2 @AgusYudhoyono @ganjarpranowo Belum tentu juga sih. Pertemuan Puan dengan AHY itu salah satunya membahas ini. Mengapa? Karena sedari awal Surya Paloh tidak serius memasangkan AHY dengan Anies."";0;2;0;0;in;47320604;1697245823690813819;Jokoyu;https://twitter.com/Jokoyu/status/1697267610512130513",,,,
"Thu Aug 31 15:18:11 +0000 2023;1697267547647951161;""@ch_chotimah2 @ganjarpranowo Mimpi kok siang2 om",,,,
"Thu Aug 31 15:17:58 +0000 2023;1697267493658906828;""Ganjar Pranowo ungkap konteks bonus demografi mengirimkan tenaga kerja sebuah pilihan yang tepat. Dita iPhone 7 Zoro #PDIPerjuangan https://t.co/Yqtv24RTsv"";0;0;0;0;in;1615378446066253824;1697267493658906828;AmelindaAnisah;https://twitter.com/AmelindaAnisah/status/1697267493658906828",,,,
"Thu Aug 31 15:17:52 +0000 2023;1697267467863953910;""Pamit di Rapat Paripurna terakhir",,,,
"Thu Aug 31 15:17:08 +0000 2023;1697267280802189674;""@naaooollll Mau @aniesbaswedan mau @ganjarpranowo silahkan para pendukung saling dukung pilihan kalian ampe modiyar gua sih @prabowo aja santai pilihan tetap di hati"";0;0;0;0;in;2293995271;1696573173846925423;Sugiyan36298711;https://twitter.com/Sugiyan36298711/status/1697267280802189674",,,,
"Thu Aug 31 15:16:46 +0000 2023;1697267191945859288;""@fajarns @peter_hari @ulinyusron @WagimanDeep212_ @Paltiwest @PDI_Perjuangan @ganjarpranowo @GunRomli @Dennysiregar7 @sopiyaNotes @ekokuntadhi1 Lah kan sdh di sidang militer. Dan sdh di pecat dr TNI. Trs hsl investigasi ilang jaman SBY.  Anda kemana saja?  https://t.co/lUX5X3rjpI"";0;0;0;0;in;1606633588648476672;1697086330168373711;Harya_117;https://twitter.com/Harya_117/status/1697267191945859288",,,,
"Thu Aug 31 15:16:37 +0000 2023;1697267151923749047;""Kalau orang nomer satu di negri ini saja kagum",,,,
"Thu Aug 31 15:15:36 +0000 2023;1697266898453541124;""@ZakkyAndy @ch_chotimah2 @ganjarpranowo Program sekolah Gratis SD-SMP sudah ada sejak SBY"";0;1;0;0;in;886899169314488320;1697084518421909556;Mohamad41967776;https://twitter.com/Mohamad41967776/status/1697266898453541124",,,,
"Thu Aug 31 15:15:25 +0000 2023;1697266852316254527;""Ganjar Pranowo eklektabilitas terus meningkat #GanjarCapres https://t.co/3opxPjyq4G"";0;0;0;0;in;1620280349170495488;1697266852316254527;SidapPro;https://twitter.com/SidapPro/status/1697266852316254527",,,,
"Thu Aug 31 15:15:19 +0000 2023;1697266824570867789;""Ganjar Pranowo dekat dengan rakyat dan dicintai rakyat  Dukung ganjar pranowo jadi Presiden 2024 #GanjarCapres #GanjarPranowo https://t.co/yFYBLGazt3"";0;0;0;0;in;1620280349170495488;1697266824570867789;SidapPro;https://twitter.com/SidapPro/status/1697266824570867789",,,,
"Thu Aug 31 15:14:53 +0000 2023;1697266716714446980;""Ganjar Pranowo sudah paling tepat menjadi presiden di 2024 Dukung ganjar Pilpres 2024 #ganjarpranowo #ganjarpranowofor2024 #GanjarCapres https://t.co/nVyaqDExpT"";0;0;0;0;in;1620280349170495488;1697266716714446980;SidapPro;https://twitter.com/SidapPro/status/1697266716714446980",,,,
"Thu Aug 31 15:14:50 +0000 2023;1697266704244691067;""Bagai pinang di belah dua karakter mereka luar biasa",,,,
"Thu Aug 31 15:14:30 +0000 2023;1697266617900769486;""Ganjar Pranowo ungkap konteks bonus demografi mengirimkan tenaga kerja sebuah pilihan yang tepat. Dita iPhone 7 Zoro #PDIPerjuangan https://t.co/z3NX2ij1iC"";0;0;0;0;in;1633993010378833921;1697266617900769486;AurealiaHning;https://twitter.com/AurealiaHning/status/1697266617900769486",,,,
"Thu Aug 31 15:14:26 +0000 2023;1697266603099120022;""Pamit di Rapat Paripurna terakhir",,,,
"Thu Aug 31 15:13:50 +0000 2023;1697266450615148939;""Relawan AMUNISI Anis Muhaimin Beraksi  @aniesbaswedan @cakimiNOW @prabowo @airlangga_hrt @ganjarpranowo   #anismuhaimin #anismuhaimin #anismuhaimin #anismuhaimin #anismuhaimin https://t.co/6oN1zHn7St"";0;0;0;4;in;838968001625899009;1697266450615148939;wahyuseptaji;https://twitter.com/wahyuseptaji/status/1697266450615148939",,,,
"Thu Aug 31 15:13:35 +0000 2023;1697266390464700437;""@dorrie_simon @abu_waras @AgusYudhoyono @aniesbaswedan @ganjarpranowo Ga usah bls dendam ga bgus.Mungkin Tetap di ganggu sm yg diduga ""musuh""  y p SBY... focus urus partai sj naikan elektabilitas ....🙏"";0;0;0;0;in;1603641736844439552;1697261420482814057;matgelung;https://twitter.com/matgelung/status/1697266390464700437",,,,
"Thu Aug 31 15:13:25 +0000 2023;1697266349033324985;""@hujanrintik___ @ganjarpranowo @jokowi @KemensosRI mantull pak ganjar",,,,
"Thu Aug 31 15:13:00 +0000 2023;1697266243471081809;""Pemimpin yg dekat sg semua golongan  #SahabatGanjar  #GanjarPranowo #GanjarPresiden https://t.co/NJlQ8yu5yX"";0;0;0;0;in;1135452266142429184;1697266243471081809;sjahtie;https://twitter.com/sjahtie/status/1697266243471081809",,,,
"Thu Aug 31 15:12:28 +0000 2023;1697266107655283019;""@prabowo @airlangga_hrt vs @ganjarpranowo @mohmahfudmd vs @aniesbaswedan @cakimiNOW . PKS sama Demokrat nonton dan nampung suara pemilih oposisi. yang berkelahi partai koalisi penguasa."";0;0;0;0;in;1605057417384902656;1697266107655283019;FransSimo;https://twitter.com/FransSimo/status/1697266107655283019",,,,
